loan_id,segment,observation_month,outstanding_balance,dpd,collateral_type,collateral_value,cash_received_collateral,cash_received_other,recovery_cost_incurred,default_flag,write_off_flag,market_price,credit_spread_bps,pre_default_pd
L00005,retail_mortgage,2025-06,135962.5,480,residential_real_estate,184377.22,494.8,8.94,72.21,True,False,0.4681,86.2,0.0252
L00005,retail_mortgage,2025-07,135458.76,480,residential_real_estate,184377.22,494.8,8.94,72.21,True,False,0.4681,86.2,0.0252
L00005,retail_mortgage,2025-08,134955.02,480,residential_real_estate,184377.22,494.8,8.94,72.21,True,False,0.4681,86.2,0.0252
L00005,retail_mortgage,2025-09,134451.28,480,residential_real_estate,184377.22,494.8,8.94,72.21,True,False,0.4681,86.2,0.0252
L00005,retail_mortgage,2025-10,133947.54,480,residential_real_estate,184377.22,494.8,8.94,72.21,True,False,0.4681,86.2,0.0252
L00005,retail_mortgage,2025-11,133443.8,480,residential_real_estate,184377.22,494.8,8.94,72.21,True,False,0.4681,86.2,0.0252
L00005,retail_mortgage,2025-12,132940.06,480,residential_real_estate,184377.22,494.8,8.94,72.21,True,False,0.4681,86.2,0.0252
L00006,retail_mortgage,2016-03,81310.64,0,residential_real_estate,77437.65,0.0,0.0,0.0,False,False,0.6125,80.0,0.024
L00006,retail_mortgage,2016-04,81310.64,0,residential_real_estate,77437.65,0.0,0.0,0.0,False,False,0.6125,80.0,0.024
L00006,retail_mortgage,2016-05,81310.64,0,residential_real_estate,77437.65,0.0,0.0,0.0,False,False,0.6125,80.0,0.024
L00006,retail_mortgage,2016-06,81310.64,0,residential_real_estate,77437.65,0.0,0.0,0.0,False,False,0.6125,80.0,0.024
L00006,retail_mortgage,2016-07,81310.64,0,residential_real_estate,77437.65,0.0,0.0,0.0,False,False,0.6125,80.0,0.024
L00006,retail_mortgage,2016-08,81310.64,0,residential_real_estate,77437.65,0.0,0.0,0.0,False,False,0.6125,80.0,0.024
L00006,retail_mortgage,2016-09,81310.64,0,residential_real_estate,77437.65,0.0,0.0,0.0,False,False,0.6125,80.0,0.024
L00006,retail_mortgage,2016-10,81310.64,30,residential_real_estate,77437.65,0.0,0.0,0.0,False,False,0.6125,80.0,0.024
L00006,retail_mortgage,2016-11,81310.64,60,residential_real_estate,77437.65,0.0,0.0,0.0,False,False,0.6125,80.0,0.024
L00006,retail_mortgage,2016-12,81135.6,90,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2017-01,80960.56,110,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2017-02,80785.52,130,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2017-03,80610.47,150,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2017-04,80435.43,170,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2017-05,80260.39,190,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2017-06,80085.35,210,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2017-07,79910.31,230,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2017-08,79735.27,250,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2017-09,79560.23,270,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2017-10,79385.19,290,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2017-11,79210.14,310,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2017-12,79035.1,330,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2018-01,78860.06,350,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2018-02,78685.02,370,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2018-03,78509.98,390,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2018-04,78334.94,410,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2018-05,78159.9,430,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2018-06,77984.86,450,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2018-07,77809.81,470,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2018-08,77634.77,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2018-09,77459.73,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2018-10,77284.69,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2018-11,77109.65,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2018-12,76934.61,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2019-01,76759.57,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2019-02,76584.52,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2019-03,76409.48,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2019-04,76234.44,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2019-05,76059.4,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2019-06,75884.36,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2019-07,75709.32,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2019-08,75534.28,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2019-09,75359.24,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2019-10,75184.19,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2019-11,75009.15,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2019-12,74834.11,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2020-01,74659.07,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2020-02,74484.03,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2020-03,74308.99,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2020-04,74133.95,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2020-05,73958.91,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2020-06,73783.86,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2020-07,73608.82,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2020-08,73433.78,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2020-09,73258.74,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2020-10,73083.7,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2020-11,72908.66,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2020-12,72733.62,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2021-01,72558.57,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2021-02,72383.53,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2021-03,72208.49,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2021-04,72033.45,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2021-05,71858.41,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2021-06,71683.37,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2021-07,71508.33,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2021-08,71333.29,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2021-09,71158.24,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2021-10,70983.2,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2021-11,70808.16,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2021-12,70633.12,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2022-01,70458.08,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2022-02,70283.04,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2022-03,70108.0,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2022-04,69932.96,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2022-05,69757.91,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2022-06,69582.87,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2022-07,69407.83,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2022-08,69232.79,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2022-09,69057.75,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2022-10,68882.71,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2022-11,68707.67,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2022-12,68532.62,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2023-01,68357.58,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2023-02,68182.54,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2023-03,68007.5,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2023-04,67832.46,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2023-05,67657.42,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2023-06,67482.38,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2023-07,67307.34,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2023-08,67132.29,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2023-09,66957.25,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2023-10,66782.21,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2023-11,66607.17,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2023-12,66432.13,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2024-01,66257.09,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2024-02,66082.05,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2024-03,65907.01,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2024-04,65731.96,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2024-05,65556.92,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2024-06,65381.88,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2024-07,65206.84,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2024-08,65031.8,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2024-09,64856.76,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2024-10,64681.72,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2024-11,64506.67,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2024-12,64331.63,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2025-01,64156.59,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2025-02,63981.55,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2025-03,63806.51,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2025-04,63631.47,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2025-05,63456.43,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2025-06,63281.39,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2025-07,63106.34,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2025-08,62931.3,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2025-09,62756.26,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2025-10,62581.22,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2025-11,62406.18,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00006,retail_mortgage,2025-12,62231.14,480,residential_real_estate,77437.65,168.05,6.99,13.53,True,False,0.6125,80.0,0.024
L00007,retail_mortgage,2020-10,191230.53,0,residential_real_estate,197923.19,0.0,0.0,0.0,False,False,0.6804,93.4,0.025
L00007,retail_mortgage,2020-11,191230.53,0,residential_real_estate,197923.19,0.0,0.0,0.0,False,False,0.6804,93.4,0.025
L00007,retail_mortgage,2020-12,191230.53,0,residential_real_estate,197923.19,0.0,0.0,0.0,False,False,0.6804,93.4,0.025
L00007,retail_mortgage,2021-01,191230.53,0,residential_real_estate,197923.19,0.0,0.0,0.0,False,False,0.6804,93.4,0.025
L00007,retail_mortgage,2021-02,191230.53,0,residential_real_estate,197923.19,0.0,0.0,0.0,False,False,0.6804,93.4,0.025
L00007,retail_mortgage,2021-03,191230.53,0,residential_real_estate,197923.19,0.0,0.0,0.0,False,False,0.6804,93.4,0.025
L00007,retail_mortgage,2021-04,191230.53,0,residential_real_estate,197923.19,0.0,0.0,0.0,False,False,0.6804,93.4,0.025
L00007,retail_mortgage,2021-05,191230.53,30,residential_real_estate,197923.19,0.0,0.0,0.0,False,False,0.6804,93.4,0.025
L00007,retail_mortgage,2021-06,191230.53,60,residential_real_estate,197923.19,0.0,0.0,0.0,False,False,0.6804,93.4,0.025
L00007,retail_mortgage,2021-07,177461.49,90,residential_real_estate,197923.19,12749.56,1019.48,585.5,True,False,0.6804,93.4,0.025
L00007,retail_mortgage,2021-08,165603.83,115,residential_real_estate,197923.19,10979.69,877.96,504.22,True,False,0.6804,93.4,0.025
L00007,retail_mortgage,2021-09,158648.84,140,residential_real_estate,197923.19,6440.04,514.96,295.74,True,False,0.6804,93.4,0.025
L00007,retail_mortgage,2021-10,144718.05,165,residential_real_estate,197923.19,12899.33,1031.46,592.37,True,False,0.6804,93.4,0.025
L00007,retail_mortgage,2021-11,137923.05,190,residential_real_estate,197923.19,6291.88,503.11,288.94,True,False,0.6804,93.4,0.025
L00007,retail_mortgage,2021-12,129523.66,215,residential_real_estate,197923.19,7777.49,621.91,357.16,True,False,0.6804,93.4,0.025
L00007,retail_mortgage,2022-01,116506.97,240,residential_real_estate,197923.19,12052.91,963.78,553.5,True,False,0.6804,93.4,0.025
L00007,retail_mortgage,2022-02,109905.93,265,residential_real_estate,197923.19,6112.29,488.75,280.69,True,False,0.6804,93.4,0.025
L00007,retail_mortgage,2022-03,101724.1,290,residential_real_estate,197923.19,7576.03,605.8,347.91,True,False,0.6804,93.4,0.025
L00007,retail_mortgage,2022-04,88654.63,315,residential_real_estate,197923.19,12101.79,967.69,555.75,True,False,0.6804,93.4,0.025
L00007,retail_mortgage,2022-05,80465.18,340,residential_real_estate,197923.19,7583.09,606.36,348.24,True,False,0.6804,93.4,0.025
L00007,retail_mortgage,2022-06,67741.11,365,residential_real_estate,197923.19,11781.95,942.11,541.06,True,False,0.6804,93.4,0.025
L00007,retail_mortgage,2022-07,55205.11,390,residential_real_estate,197923.19,11607.81,928.19,533.06,True,False,0.6804,93.4,0.025
L00007,retail_mortgage,2022-08,47377.39,415,residential_real_estate,197923.19,7248.14,579.58,332.85,True,False,0.6804,93.4,0.025
L00007,retail_mortgage,2022-09,37909.36,440,residential_real_estate,197923.19,8767.0,701.03,402.61,True,False,0.6804,93.4,0.025
L00007,retail_mortgage,2022-10,0.0,465,residential_real_estate,197923.19,11422.9,913.4,524.57,True,False,0.6804,93.4,0.025
L00008,retail_mortgage,2018-03,97351.75,0,residential_real_estate,89007.26,0.0,0.0,0.0,False,False,0.6987,191.0,0.0379
L00008,retail_mortgage,2018-04,97351.75,0,residential_real_estate,89007.26,0.0,0.0,0.0,False,False,0.6987,191.0,0.0379
L00008,retail_mortgage,2018-05,97351.75,0,residential_real_estate,89007.26,0.0,0.0,0.0,False,False,0.6987,191.0,0.0379
L00008,retail_mortgage,2018-06,97351.75,0,residential_real_estate,89007.26,0.0,0.0,0.0,False,False,0.6987,191.0,0.0379
L00008,retail_mortgage,2018-07,97351.75,0,residential_real_estate,89007.26,0.0,0.0,0.0,False,False,0.6987,191.0,0.0379
